wiki_id,call_correct,oof_posterior,entropy_similarity,sim_gap,spectrum_label
aPUDE1U/2223,0,0.7237048478142388,0.8908112049102783,0.0,TP
aPUDE1U/2224,1,0.3954632083955721,0.9096944332122804,0.2242289185523988,TP
aPUDE1U/2229,0,0.006641893232623661,0.9605553150177002,0.1287365555763244,TP
aPUDE1U/223,1,0.9757940731007814,0.898110032081604,0.898110032081604,TP
aPUDE1U/2233,1,0.8460495528491437,0.7690781354904175,0.7690781354904175,TP
aPUDE1U/2234,1,0.4679421027467201,0.8797261714935303,0.0114140510559082,TP
aPUDE1U/2235,0,0.023023434645375533,0.8430861234664917,0.1986278891563415,FP
aPUDE1U/2238,0,0.00018851808896329697,0.7892982959747314,0.0305719375610351,FP
aPUDE1U/2239,1,0.8080224651360416,0.8462710380554199,0.6128634512424469,TP
aPUDE1U/2240,1,0.07841147181617349,0.9823706150054932,0.1909552812576294,TP
aPUDE1U/2241,1,0.0002803455221838196,0.9999991655349731,0.0037357807159423,TP
aPUDE1U/2242,0,0.006833450661011539,0.737642228603363,0.0317911505699157,FP
aPUDE1U/2243,0,0.007540694769351235,0.8030106425285339,0.4911744892597198,FP
aPUDE1U/2244,1,0.008954509687531744,0.8317959308624268,0.0,TP
aPUDE1U/2245,1,0.017180629699785996,0.6817739009857178,0.4565871208906173,TP
aPUDE1U/2246,1,0.0028515976051149083,0.9968629479408264,0.0026986598968505,TP
aPUDE1U/2247,1,0.30620908731660235,0.7816184759140015,0.0043869614601135,TP
aPUDE1U/2248,1,0.7798489753228633,0.9418160915374756,0.5509981215000153,TP
aPUDE1U/2249,1,0.2139108174833062,0.9879339933395386,0.0599371194839477,TP
aPUDE1U/2250,1,0.8456935908223759,0.9477688670158386,0.8266622200608255,TP
aPUDE1U/2251,0,0.033984214544127915,0.99105703830719,0.044595777988434,TP
aPUDE1U/2252,1,0.1429949454689129,0.990273416042328,0.3302643299102784,TP
aPUDE1U/2253,1,0.8943697052090328,0.9573710560798644,0.6694896817207336,TP
aPUDE1U/2254,1,0.6508821482316396,0.8256092667579651,0.3372109830379486,TP
aPUDE1U/2257,1,0.9106462788884216,0.8782709240913391,0.8782709240913391,TP
aPUDE1U/2264,1,0.07554131119476203,0.6816831231117249,0.364213228225708,TP
aPUDE1U/2265,1,0.00026554122120434504,0.4646883606910705,0.0339448153972625,TP
aPUDE1U/2267,1,0.8715697885906709,0.9415087699890136,0.9415087699890136,TP
aPUDE1U/2268,0,0.3416014148667461,0.8356339335441589,0.8356339335441589,FP
aPUDE1U/2273,1,0.4736581373152362,0.9742534160614014,0.084732174873352,TP
aPUDE1U/2275,0,0.0001399937456061646,0.9999825358390808,2.2053718568004754e-06,TP
aPUDE1U/2277,1,0.1426095760610743,0.8212757706642151,0.0518453121185302,TP
aPUDE1U/228,1,0.20904594662010004,0.835997998714447,0.0331892371177673,TP
aPUDE1U/2281,1,0.8454464544602773,0.8130393624305725,0.5955585688352585,TP
aPUDE1U/2287,0,0.054315428629827495,0.6858584880828857,0.0373204350471496,TP
aPUDE1U/2294,1,0.0884911487960295,0.850391149520874,0.1324366927146911,TP
aPUDE1U/2295,1,0.8041573845867823,0.7026162147521973,0.4845951050519944,TP
aPUDE1U/2296,1,0.6001622447693322,0.9330600500106812,0.036154568195343,TP
aPUDE1U/2297,1,0.48972891171014155,0.9686075448989868,0.6210088729858398,TP
aPUDE1U/2298,0,0.8517350693580997,0.9049089550971984,0.127782642841339,TP
aPUDE1U/2300,1,0.05451042033525982,0.5037073493003845,0.079835832118988,TP
aPUDE1U/2302,1,0.6211687591740002,0.867012083530426,0.1197422742843627,TP
aPUDE1U/2303,1,0.3756972049010669,0.928441047668457,0.0891867280006408,TP
aPUDE1U/2304,0,0.000139948429972057,0.90692800283432,0.0015076398849487,TP
aPUDE1U/2305,0,0.718993009470574,0.8965001106262207,0.4721882939338684,FP
aPUDE1U/2307,1,0.26508166565796043,0.7588521838188171,0.0584109425544738,TP
aPUDE1U/2308,1,0.5183540807709281,0.8699489831924438,0.3680639266967773,TP
aPUDE1U/2309,1,0.43277887510143204,0.9185322523117064,0.0568045973777769,TP
aPUDE1U/231,1,0.185235335875213,0.8843771815299988,0.0333941578865051,TP
aPUDE1U/2310,1,0.2794782604499349,0.9029137492179872,0.0026746988296509,TP
aPUDE1U/2311,1,0.5648947594799255,0.8477120399475098,0.3776464760303498,TP
aPUDE1U/2312,1,0.9097118900811869,0.971584141254425,0.7113143801689148,TP
aPUDE1U/2313,1,0.42409419161303097,0.9670970439910888,0.3366904854774474,TP
aPUDE1U/2314,1,0.49166680506905885,0.9682568907737732,0.1699192523956298,TP
aPUDE1U/2315,1,0.6706470683383865,0.9098477363586426,0.4022643566131592,TP
aPUDE1U/2316,1,0.8016435642728369,0.9574747681617736,0.5988471508026122,TP
aPUDE1U/2317,1,0.3753429394975539,0.8543355464935303,0.0024653673171997,TP
aPUDE1U/2318,1,0.6618221650717353,0.8841092586517334,0.2673380374908447,TP
aPUDE1U/233,1,0.5126078796597043,0.838937520980835,0.2673991322517395,TP
aPUDE1U/2333,0,0.0013611560074456295,0.8392290472984314,0.1208521723747253,FP
aPUDE1U/2336,1,0.34848550015344637,0.8644475340843201,0.0624589920043945,TP
aPUDE1U/2340,1,0.014458485101939263,0.849209189414978,0.0622268915176391,TP
aPUDE1U/2341,1,0.6474152263668578,0.8250242471694946,0.5288196206092834,TP
aPUDE1U/2342,1,0.9755640247742983,0.8495543003082275,0.8495543003082275,TP
aPUDE1U/2345,1,0.32247947951832584,0.5885674357414246,0.0007731318473815,TP
aPUDE1U/2347,1,0.0037158703654400216,1.0,0.0,TP
aPUDE1U/2348,1,0.08629934669978855,0.9942581057548524,0.2416438460350037,TP
aPUDE1U/2349,1,0.3323419170957225,0.907550811767578,0.2871574759483336,TP
aPUDE1U/235,1,0.6970522396615852,0.9753707647323608,0.2044864892959594,TP
aPUDE1U/2354,0,0.9005390180614093,0.7122440338134766,0.3152992129325866,TP
aPUDE1U/2366,1,0.46458131850714557,0.6870239973068237,0.0706720352172851,TP
aPUDE1U/2378,1,0.25387946524306076,0.9079673886299132,0.0001068115234373,TP
aPUDE1U/2381,0,0.26309547361670954,0.7787100672721863,0.4728807508945465,FP
aPUDE1U/2382,1,0.1464613987275598,0.9664677977561952,0.1588765978813172,TP
aPUDE1U/2385,1,0.7734267325225287,0.8508607149124146,0.7748447284102441,TP
aPUDE1U/2386,1,0.01895113624572333,0.9570823311805724,0.0556057095527647,TP
aPUDE1U/2388,1,0.4251139749363453,0.6504573822021484,0.4024477005004883,TP
aPUDE1U/2389,1,0.2067735625755536,0.7713027596473694,0.0039583444595336,TP
aPUDE1U/2390,1,0.01651580113101013,0.824268102645874,0.1087087988853454,TP
aPUDE1U/2397,0,0.9694757201610692,0.83560711145401,0.6794032007455826,FP
aPUDE1U/2399,0,0.0003222056025538346,0.5666691064834595,0.1136889457702636,FP
aPUDE1U/240,1,0.7670791458689918,0.8322595357894897,0.567510187625885,TP
aPUDE1U/2401,1,0.0009866539703675629,0.6684169769287109,0.0006327033042907,TP
aPUDE1U/2402,1,0.1473962263997364,0.8306846022605896,0.5057304501533508,TP
aPUDE1U/2403,1,0.1955792551576856,0.8129044771194458,0.0041454434394836,TP
aPUDE1U/2404,0,0.38184467042623743,0.6333933472633362,0.0,TP
aPUDE1U/2407,1,0.2465752534459382,0.663170576095581,0.0515597462654113,TP
aPUDE1U/2408,1,0.22325251761135842,0.789071261882782,0.0158532261848449,TP
aPUDE1U/2409,1,0.632834215958391,0.8652191162109375,0.5045470893383026,TP
aPUDE1U/2411,0,0.6245025986663522,0.8487210869789124,0.8487210869789124,FP
aPUDE1U/243,1,0.14931724766138815,0.6664696335792542,0.3118458986282348,TP
aPUDE1U/244,1,0.5532210545747598,0.672823965549469,0.0227234959602355,TP
aPUDE1U/2460,0,0.14222775175816896,0.7085739374160767,0.1563136577606201,FP
aPUDE1U/249,1,0.3360819861832541,0.8191525936126709,0.1912415623664856,TP
aPUDE1U/2492,1,0.016572889085823914,0.5062669515609741,0.5062669515609741,TP
aPUDE1U/2493,1,0.9009182128031025,0.8828738927841187,0.8027441874146461,TP
aPUDE1U/2494,1,0.5505216055029983,0.9128207564353944,0.4841284453868867,TP
aPUDE1U/2495,1,0.0885030475565806,0.9863875508308412,0.4492721557617188,TP
aPUDE1U/2498,1,0.31628529904696384,0.8601839542388916,0.0710085034370422,TP
aPUDE1U/2500,1,0.6149264746005201,0.8503302335739136,0.0507665872573852,TP
aPUDE1U/2501,1,0.809840963863128,0.9554643034934998,0.4427772164344787,TP
aPUDE1U/2502,1,5.575855938859897e-07,1.0,0.0,TP
aPUDE1U/2504,0,1.925425072337499e-05,0.6555755734443665,0.0953011512756347,FP
aPUDE1U/2505,0,0.00038006690003621974,0.7613564729690552,0.0074001550674438,TP
aPUDE1U/2506,1,0.44801317945009295,0.6482093930244446,0.0742788314819336,TP
aPUDE1U/2508,1,0.6467102285517959,0.5418308973312378,0.1025668680667877,TP
aPUDE1U/2509,1,0.19598946316859367,0.8293492794036865,0.4558804035186768,TP
aPUDE1U/251,0,0.008298293243082521,0.729327917098999,0.226747989654541,TP
aPUDE1U/2510,0,0.033396591761395304,0.8192952871322632,0.1461537480354309,FP
aPUDE1U/2512,0,0.22750286680465837,0.6723124980926514,0.0788794755935669,FP
aPUDE1U/2513,0,0.026451822326001535,0.706890344619751,0.0765079259872436,FP
aPUDE1U/2514,0,0.059417991898808885,0.9137129783630372,0.0500962734222413,FP
aPUDE1U/2516,1,0.3223065499810965,0.6113003492355347,0.0556141138076782,TP
aPUDE1U/2517,1,0.011481781545287008,0.669902503490448,0.0546878576278686,TP
aPUDE1U/2529,1,0.026075514580563747,0.6363688111305237,0.2229423224925995,TP
aPUDE1U/2533,0,0.011463633085617462,0.7368595600128174,0.1739949584007263,FP
aPUDE1U/2535,1,0.8650118622449581,0.9096689224243164,0.0055130720138549,TP
aPUDE1U/254,1,0.13182157141318254,0.9999793171882628,0.3395348787307738,TP
aPUDE1U/2540,0,0.00011478927690077033,1.0,0.1661624908447265,FP
aPUDE1U/2542,1,0.12287505066959226,0.9736132025718688,0.0246939063072203,TP
aPUDE1U/2545,1,0.24882853416651546,0.8756089210510254,0.0074490904808044,TP
aPUDE1U/2546,0,0.005250567339083908,0.6504700779914856,0.0,FP
aPUDE1U/2547,1,0.4712952190919986,0.6745238900184631,0.4096107184886932,TP
aPUDE1U/2548,0,0.30367790599794825,0.9373638033866882,0.75424762070179,FP
aPUDE1U/2549,0,0.007299294968276987,0.9546295404434204,0.906710933893919,FP
aPUDE1U/2550,0,0.00395543808806495,0.8084221482276917,0.8084221482276917,FP
aPUDE1U/2551,0,0.09121762041569309,0.7098470330238342,0.7098470330238342,FP
aPUDE1U/2552,1,0.6051327148390897,0.9393020272254944,0.7574045658111572,TP
aPUDE1U/2553,1,0.6439220518298138,0.6211408376693726,0.496745727956295,TP
aPUDE1U/2554,1,0.14757306423372066,0.8708407878875732,0.0770258903503418,TP
aPUDE1U/2555,0,0.6395524632093254,0.9109119176864624,0.9109119176864624,FP
aPUDE1U/2559,1,0.17212565779231312,0.6634779572486877,0.1994963884353637,TP
aPUDE1U/256,1,0.6436150731789524,0.8271853923797607,0.4173005223274231,TP
aPUDE1U/2561,1,0.006017129590779105,0.8347112536430359,0.0066400170326232,TP
aPUDE1U/2562,0,0.796418780524141,0.807280421257019,0.807280421257019,FP
aPUDE1U/2563,1,0.43301739389670396,0.803429901599884,0.5563498735427856,TP
aPUDE1U/2564,1,0.002530156383601545,0.999004065990448,0.0856491327285767,TP
aPUDE1U/2565,1,0.4410447168450905,0.7465076446533203,0.5513646900653839,TP
aPUDE1U/2567,1,0.6764039812568063,0.9267513751983644,0.4060451984405518,TP
aPUDE1U/2573,1,0.7227043095200918,0.8593279123306274,0.3565407395362854,TP
aPUDE1U/2574,1,0.3825416243217219,0.6268948316574097,0.0341590046882629,TP
aPUDE1U/2578,0,0.0021517342887766686,0.8403526544570923,0.0021076202392578,TP
aPUDE1U/258,1,0.15140129601006252,0.7621405720710754,0.4673839807510376,TP
aPUDE1U/2585,1,0.00501215461168686,0.838816225528717,0.0,TP
aPUDE1U/2586,0,0.42735000156997516,0.8163756132125854,0.036791980266571,TP
aPUDE1U/2587,1,0.06102471679649115,0.973024606704712,0.7018519043922425,TP
aPUDE1U/2589,0,0.9789657230880313,0.8124027848243713,0.6915978640317917,FP
aPUDE1U/259,1,0.3994913542621605,0.7893252968788147,0.0977541208267211,TP
aPUDE1U/2590,1,0.5693527546608663,0.8817418217658997,0.2058676481246948,TP
aPUDE1U/2591,1,0.9542560956840198,0.6973642110824585,0.3134348392486573,TP
aPUDE1U/2593,1,0.2899133559914895,0.5152212381362915,0.1327190101146698,TP
aPUDE1U/2596,1,0.07028851396845039,0.9006430506706238,0.038429856300354,TP
aPUDE1U/2597,1,0.5898251119116021,0.7996253371238708,0.4076115489006042,TP
aPUDE1U/2598,0,0.943381308573436,0.520058810710907,0.2561169266700744,FP
aPUDE1U/2599,0,0.8748955458114138,0.7689651250839233,0.0453723669052124,TP
aPUDE1U/2602,1,0.12119605614175014,0.9259937405586244,0.0008687973022462,TP
aPUDE1U/2603,1,0.0010798888007719012,0.8297982215881348,0.0088076591491699,TP
aPUDE1U/2604,0,0.000880497390447166,0.6628969311714172,0.0433811545372009,FP
aPUDE1U/2605,1,0.22278921610769412,0.9993598461151124,0.0412235260009767,TP
aPUDE1U/2606,1,0.25170680749302093,0.8810121417045593,5.125999450683594e-06,TP
aPUDE1U/2607,1,0.8496365820890663,0.7930344343185425,0.4195748567581177,TP
aPUDE1U/2608,1,0.3673191469301094,0.6846771240234375,0.4757063239812851,TP
aPUDE1U/2609,1,0.45723652955481436,0.9307848811149596,0.0929867029190062,TP
aPUDE1U/2611,1,0.018330091444763906,0.7128863334655762,0.0137190222740173,TP
aPUDE1U/2612,1,0.8130079557892885,0.7076097726821899,0.5548876374959947,TP
aPUDE1U/2614,0,0.6875329702304824,0.6918023824691772,0.1760932207107544,TP
aPUDE1U/2615,1,0.22836895567718457,0.7567070126533508,0.5603943169116974,TP
aPUDE1U/2620,0,0.16868384718223708,0.5369990468025208,0.0,TP
aPUDE1U/2621,1,0.055840146345254235,0.8101039528846741,0.276874303817749,TP
aPUDE1U/2622,1,0.739137763841818,0.9260387420654296,0.8529971912503241,TP
aPUDE1U/2623,1,0.8932347351385221,0.927757740020752,0.5128123462200165,TP
aPUDE1U/2624,1,0.2910069438823204,0.9213235974311828,0.2087073326110838,TP
aPUDE1U/2625,1,0.3717214768773804,0.9518544673919678,0.0029865503311157,TP
aPUDE1U/2626,1,0.9245580526903638,0.8659537434577942,0.8659537434577942,TP
aPUDE1U/2629,1,0.27028499359220093,0.559027373790741,0.0154688358306884,TP
aPUDE1U/2630,1,0.5385344776529899,0.9833226799964904,0.1165578961372374,TP
aPUDE1U/2631,1,0.5036880818464202,0.9998471140861512,0.6143656075000765,TP
aPUDE1U/2632,1,0.08546776280395896,0.9997571110725404,0.0038067698478699,TP
aPUDE1U/2633,1,0.9815828023579931,0.9523951411247252,0.9523951411247252,TP
aPUDE1U/2634,1,0.9844249955413802,0.9446136355400084,0.898264404386282,TP
aPUDE1U/2635,1,0.5098578590256312,0.8688286542892456,0.0749344825744628,TP
aPUDE1U/2636,1,0.9927347344068215,0.9481956362724304,0.89493378251791,TP
aPUDE1U/2637,1,0.9911249678781714,0.9515231251716614,0.9515231251716614,TP
aPUDE1U/2638,1,0.5936422065267833,0.8984429240226746,0.3225315809249878,TP
aPUDE1U/2639,1,0.6652166393015715,0.972231388092041,0.0647065639495849,TP
aPUDE1U/264,0,0.00024125560642903208,0.7445334196090698,0.0284573435783386,FP
aPUDE1U/2640,1,0.6260934092849619,0.9540299773216248,0.0027849674224853,TP
aPUDE1U/2641,0,0.016882772282755962,0.5749325752258301,0.4316753596067428,FP
aPUDE1U/2642,1,0.6147899350721044,0.818044900894165,0.4540254175662994,TP
aPUDE1U/2643,1,0.012948358797251168,0.8259093761444092,0.0014682412147521,TP
aPUDE1U/2644,0,0.04394329421219166,0.6848127841949463,0.0973613262176513,FP
aPUDE1U/2647,1,0.37601476435207026,0.7879734039306641,0.0117340087890625,TP
aPUDE1U/2648,1,0.39096401725367863,0.7976911664009094,4.8220157623291016e-05,TP
aPUDE1U/265,1,0.29511546096427904,0.8386126160621643,0.0914013981819152,TP
aPUDE1U/2651,1,0.34636609376715927,0.8199265599250793,0.0093240737915039,TP
aPUDE1U/2654,1,0.0006809944916437624,0.843573808670044,0.0329669713973999,TP
aPUDE1U/266,1,0.02902361575604233,0.930172860622406,0.8806581571698189,TP
aPUDE1U/2662,1,0.3042410115125081,0.896896481513977,0.2611594796180725,TP
aPUDE1U/2663,1,0.2526224633029254,0.924431562423706,0.3830684423446655,TP
aPUDE1U/2665,1,0.4287556715050148,0.8942673802375793,0.60936039686203,TP
aPUDE1U/2666,1,0.8459504134168317,0.9225142002105712,0.5942645370960236,TP
aPUDE1U/2667,1,0.09424030999299737,0.9305645227432252,0.4272640347480775,TP
aPUDE1U/2668,0,0.8550168445582034,0.6960629224777222,0.1175678372383117,FP
aPUDE1U/2669,1,0.729796131492956,0.6910777688026428,0.4702662825584412,TP
aPUDE1U/2670,0,0.000184436908559784,0.9494235515594482,0.002588152885437,TP
aPUDE1U/2675,0,0.0002904807825328847,0.9366508722305298,0.0001230835914611,FP
aPUDE1U/2676,0,0.0003298781772816008,0.8265911936759949,0.0989345908164978,FP
aPUDE1U/2677,1,0.506968611176057,0.9595854878425598,0.5732103586196899,TP
aPUDE1U/2678,1,0.2570764362074435,0.7237602472305298,0.5781345814466476,TP
aPUDE1U/2679,1,0.4109208786598722,0.675458550453186,0.1222653985023498,TP
aPUDE1U/2681,1,0.5865238064020092,0.8679563999176025,0.0017670392990112,TP
aPUDE1U/2683,1,0.060285753998295374,0.7566299438476562,0.3729099631309509,TP
aPUDE1U/2684,1,0.0104427240778268,0.9999945163726808,0.1322200298309327,TP
aPUDE1U/2685,1,0.22098317624800778,0.9359974265098572,0.5686078667640686,TP
aPUDE1U/2686,1,0.35097176222190746,0.960108995437622,0.1934802532196043,TP
aPUDE1U/2687,1,0.031127277513941485,0.6830105185508728,0.0420390367507934,TP
aPUDE1U/2688,1,0.037768155592007094,0.9175248742103576,0.8916170056909323,TP
aPUDE1U/2689,1,0.012631825836466425,0.8628005385398865,0.8107765838503838,TP
aPUDE1U/2690,0,0.24999100947766834,0.7673410773277283,0.7394093517214061,FP
aPUDE1U/2691,0,0.6035246760721754,0.9038637280464172,0.9038637280464172,FP
aPUDE1U/2692,1,0.6174323565210498,0.7919809818267822,0.7919809818267822,TP
aPUDE1U/2693,1,0.02450162718718515,0.8982251286506653,0.8496828116476536,TP
aPUDE1U/2694,0,0.0002489554117306169,0.3225580751895904,0.0446949899196624,FP
aPUDE1U/2695,1,0.018218127927931167,0.8067549467086792,0.3127540349960327,TP
aPUDE1U/2696,1,0.7618005086713454,0.9122215509414672,0.9122215509414672,TP
aPUDE1U/2698,0,0.022749088186435833,0.9620795249938964,0.211049973964691,FP
aPUDE1U/2699,0,0.020636059807116254,0.9698085784912108,0.2299691438674925,FP
aPUDE1U/27,1,0.33816076991479227,0.7581385970115662,0.2448500394821167,TP
aPUDE1U/2700,1,0.27380806461366,0.9118139743804932,0.5790412127971649,TP
aPUDE1U/2701,1,0.19325289809809842,0.7540929913520813,0.5593018084764481,TP
aPUDE1U/2702,1,0.23370019678875506,0.9547836780548096,0.1591671109199524,TP
aPUDE1U/2703,1,0.318750231537548,1.0,1.0,TP
aPUDE1U/2704,1,0.4364437957595198,1.0,1.0,TP
aPUDE1U/2705,1,0.06245727790186577,0.8875938057899475,0.3170620799064636,TP
aPUDE1U/2706,1,0.44590845688639824,0.7371566891670227,0.5668950080871582,TP
aPUDE1U/2708,1,0.0872039523973757,0.9559774398803712,0.0079617500305175,TP
aPUDE1U/2710,0,0.007980419433382976,0.927365779876709,0.0005106925964355,TP
aPUDE1U/2711,0,0.004589880432942806,0.9147962927818298,0.000542163848877,TP
aPUDE1U/2713,1,0.1255716967963738,0.8505880832672119,0.8505880832672119,TP
aPUDE1U/2714,1,0.9459453173036625,0.8817038536071777,7.230043411254883e-05,TP
aPUDE1U/2716,0,0.8875541071891765,0.8243547677993774,0.1269195675849914,TP
aPUDE1U/2718,1,0.13572463946408106,0.8697984218597412,0.0105937123298645,TP
aPUDE1U/2719,1,0.19567422624394465,0.9972174167633056,0.9972174167633056,TP
aPUDE1U/272,0,0.01409800361541648,0.7227868437767029,0.0022243857383728,FP
aPUDE1U/2720,0,0.00023406356303584783,0.7758854627609253,0.0003163218498229,FP
aPUDE1U/2721,0,0.8750164537442878,0.8695257306098938,0.00139981508255,TP
aPUDE1U/2722,1,0.02224584501509573,0.8107109665870667,0.4910103380680084,TP
aPUDE1U/2723,1,0.24435498727704247,0.837489664554596,0.4394508302211761,TP
aPUDE1U/2727,1,0.5564175215833792,0.6501798033714294,0.0117247700691223,TP
aPUDE1U/2729,1,0.4316323259341146,0.9870411157608032,0.0765746235847472,TP
aPUDE1U/2730,0,0.9407196646181388,0.8571379780769348,0.5320985615253448,FP
aPUDE1U/2731,1,0.2411685855305196,0.7993718981742859,0.0033151507377624,TP
aPUDE1U/2732,1,0.45618889598584017,0.964929699897766,0.0224410891532895,TP
aPUDE1U/2735,1,0.7386357531923627,0.6861109733581543,0.6267258897423745,TP
aPUDE1U/2739,1,0.7031927934336287,0.8328403234481812,0.4345549941062927,TP
aPUDE1U/2740,1,0.0008682384710217743,0.646513819694519,0.1965729296207428,TP
aPUDE1U/2741,1,0.7376299910449017,0.8661430478096008,0.4064575433731079,TP
aPUDE1U/2743,1,0.5763651759004628,0.740825355052948,0.0009430646896362,TP
aPUDE1U/2745,1,0.04636773642590588,0.7526102066040039,0.0369116067886352,TP
aPUDE1U/2746,0,0.052107506568172965,0.6964470744132996,0.0427367687225341,TP
aPUDE1U/2747,0,0.4538387884096064,0.662725031375885,0.0791072845458984,FP
aPUDE1U/2748,1,0.29184037545511066,0.9201626181602478,0.7808848470449448,TP
aPUDE1U/2749,1,0.34942796912207985,0.946916401386261,0.0133669972419737,TP
aPUDE1U/275,1,0.9152632978660886,0.8460596203804016,0.8460596203804016,TP
aPUDE1U/2750,0,0.979576980629807,0.8983932733535767,0.746278390288353,FP
aPUDE1U/2751,1,0.5079993744889174,0.7583858966827393,0.5451294034719467,TP
aPUDE1U/2752,0,0.00018419096310630698,0.6965091228485107,0.0145477652549743,FP
aPUDE1U/2753,1,0.011280358899095722,0.7645857334136963,0.401778131723404,TP
aPUDE1U/2754,1,0.5236354001252248,0.7350881099700928,0.2602824568748474,TP
aPUDE1U/2758,1,0.8326866720784011,0.9060829281806946,0.739761009812355,TP
aPUDE1U/2761,0,0.9104097478862128,0.939544141292572,0.5079635977745056,FP
aPUDE1U/2763,0,0.809483986604757,0.8631128668785095,0.8631128668785095,FP
aPUDE1U/2765,0,0.981797278048016,0.877855658531189,0.7069405913352966,FP
aPUDE1U/2766,0,0.9858412804730018,0.7759203910827637,0.7759203910827637,FP
aPUDE1U/2767,1,0.06626141718149045,0.8121628761291504,0.091190755367279,TP
aPUDE1U/2768,0,0.025606448578596317,0.943934977054596,0.0277358889579771,FP
aPUDE1U/2769,1,0.3597790935253577,0.8475626111030579,0.0062519907951354,TP
aPUDE1U/2770,1,0.8878292470340704,0.8699507713317871,0.7339244037866592,TP
aPUDE1U/2771,0,0.3202373974732559,0.6229044795036316,0.3491631448268891,TP
aPUDE1U/2772,1,0.22546069161257565,0.5749073028564453,0.1497358083724976,TP
aPUDE1U/2774,0,0.017987787475393254,0.9978423714637756,0.0014790892601012,TP
aPUDE1U/2776,1,0.7063809976773284,0.8834278583526611,0.6841313391923904,TP
aPUDE1U/2778,0,0.007170488016601498,0.6014670133590698,0.0150369405746459,TP
aPUDE1U/278,0,0.045348450330935125,0.8505517840385437,0.0782601833343505,TP
aPUDE1U/2788,1,0.05234675409637193,0.7181641459465027,0.1053959727287292,TP
aPUDE1U/2789,1,0.44890744510736263,0.5246762633323669,0.3516282737255096,TP
aPUDE1U/279,1,0.4026164816518035,0.8709717392921448,0.5456227660179138,TP
aPUDE1U/2794,1,0.0013298865352434355,0.7584181427955627,0.0319820046424865,TP
aPUDE1U/2795,1,0.25244948093184905,0.6819925904273987,0.4382619410753251,TP
aPUDE1U/2796,1,0.2049246252504903,0.7684228420257568,0.3685160279273987,TP
aPUDE1U/2797,0,0.7823040036511165,0.6925012469291687,0.3223541975021363,TP
aPUDE1U/2798,1,0.07282029212516362,0.9635417461395264,0.0461417436599731,TP
aPUDE1U/2799,1,0.06710195061135577,0.8159282207489014,0.480190396308899,TP
aPUDE1U/280,0,0.28531271733096525,0.8319002389907837,0.0,TP
aPUDE1U/2800,1,0.4288294278105431,0.672706127166748,0.672706127166748,TP
aPUDE1U/2801,1,0.9060570537970872,0.9738261103630066,0.7891619652509689,TP
aPUDE1U/2802,1,0.014713721091752516,0.5249343514442444,0.1385802924633026,TP
aPUDE1U/2803,0,0.20938202079100018,0.6717276573181152,0.3517560362815857,FP
aPUDE1U/2805,1,0.6406249933931435,0.7048378586769104,0.573436513543129,TP
aPUDE1U/2807,1,0.13960851726995643,0.9304120540618896,0.0017201304435728,TP
aPUDE1U/2808,0,0.06937054061817981,0.9679684042930604,0.0149880647659303,TP
aPUDE1U/2809,1,0.1836819037285078,0.554233968257904,0.0,TP
aPUDE1U/281,1,0.13407138564742185,0.7089405059814453,0.1392072439193725,TP
aPUDE1U/2810,0,0.07080292934206069,0.8985700607299805,0.5631545186042786,FP
aPUDE1U/2811,1,0.5347817752215334,0.9723297953605652,0.6988072097301483,TP
aPUDE1U/2813,1,0.9828516909808072,0.9522646069526672,0.9522646069526672,TP
aPUDE1U/2814,1,0.37545599387650497,0.8309958577156067,0.2406070232391357,TP
aPUDE1U/2815,1,0.006504074759032469,0.9700804948806764,0.0003041625022888,TP
aPUDE1U/2816,1,0.1748370032649748,0.9142798781394958,0.1999812126159668,TP
aPUDE1U/2817,0,0.8220401898001868,0.7352450489997864,0.0302397012710571,TP
aPUDE1U/2818,1,0.8856653562268165,0.9302943348884584,0.7825754880905152,TP
aPUDE1U/2820,1,0.0757291053391222,0.7764472365379333,0.591162770986557,TP
aPUDE1U/2821,1,0.7204746064750024,0.736148476600647,0.650800682604313,TP
aPUDE1U/2822,1,0.35108515557221864,0.6869240403175354,0.0944849848747253,TP
aPUDE1U/2823,1,0.8174198107146363,0.7159121632575989,0.7159121632575989,TP
aPUDE1U/2824,0,0.036415408845667636,0.6002378463745117,0.0932428240776062,FP
aPUDE1U/2825,1,0.918256746772373,0.9494231343269348,0.5654619038105011,TP
aPUDE1U/2826,1,0.43505463612071377,0.975609540939331,0.3820644021034241,TP
aPUDE1U/2827,1,0.9611590893889465,0.8794525265693665,0.8656416572630405,TP
aPUDE1U/2828,1,0.8321203303942835,0.8411065936088562,0.8411065936088562,TP
aPUDE1U/2829,1,0.05895116635501262,0.6809372901916504,0.222154825925827,TP
aPUDE1U/2830,1,0.0038354888740202756,1.0,0.0622487068176269,TP
aPUDE1U/2831,1,0.9858538076379342,0.9125349521636964,0.8239186555147173,TP
aPUDE1U/2832,1,0.44053004149252517,0.8703514337539673,0.1029572486877441,TP
aPUDE1U/2836,1,0.7611592041239448,0.8613153100013733,0.7765982151031495,TP
aPUDE1U/2837,1,0.8563489277205518,0.7662158012390137,0.7372009586542846,TP
aPUDE1U/2838,1,0.025330797856724076,0.7644346952438354,0.7644346952438354,TP
aPUDE1U/2839,1,0.16066772634021348,0.74852055311203,0.0181902050971984,TP
